name,,conservation_status,id_habitat,,,
dang,home,extinct,2,,,
indochinese tiger,Forest,Endangered,2,,,
Malayan tapir,wetlands,Endangered,3,,,
Asian golden cat,Forest,Endangered,2,,,
Asian black bear,Forest,Endangered,2,,,
Spotted linsang,Forest,Critically Endangered,2,,,
gaur,Forest,Endangered,2,,,
Leopard,Forest,Endangered,2,,,
Javan rhinoceros,wetlands,Endangered,3,,,
Chinese pangolin,Forest,Vulnerable,2,,,
Asian elephant,Forest,Vulnerable,2,,,
Crested Argus,Forest,Near Threatened,5,,,
Baer's pochard,lakes,Critically Endangered,6,,,
Asian openbill,Forest,Critically Endangered,5,,,
Silver pheasant,Forest,Near Threatened,5,,,
White-crowned hornbill,Forest,Endangered,5,,,
Siamese crocodile,lakes,Endangered,11,,,
Asian water monitor,Forest,Vulnerable,10,,,
Chinese water dragon,Forest,Vulnerable,10,,,
Tokay Gecko,Forest,Near Threatened,10,,,
Elongated tortoise,Forest,Vulnerable,10,,,
Amboina box turtle,Forest,Vulnerable,10,,,
Chinese three-striped box turtle,Forest,Endangered,10,,,
Quasipaa spinosa,marsh,Near Threatened,8,,,
Common Yellowband Caecilian,marsh,Vulnerable,8,,,
Yunnan Firebelly Toad,marsh,Vulnerable,8,,,
Alpaca,grassland,Domesticated,4,,,
Fea's horned toad,Forest,Critically Endangered,7,,,
King cobra,Forest,Endangered,7,,,
Banded krait,Forest,Near Threatened,7,,,
Southern pig-tailed macaque,Forest,Vulnerable,9,,,
Stump-tailed macaque,Forest,Vulnerable,9,,,
Cat Ba langurs,Forest,Endangered,9,,,
Indochinese grey langur,Forest,Endangered,9,,,
Lar gibbon,Forest,Endangered,9,,,
